Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2,VPVA,VNVB,HPHL,HNHR,Erbs,OrbOcc,Mass
-8855.242478220085,-11641.414541947212,-7701.296555368522,1863.7431295294507,-110.86463928222653,-25848.52670368395,-18045.33757661518,-2155.1157298840967,637.8951825593647,-1097.1019142552425,-8646.43799631219,-3146.5605685585415,1897.498180991725,-793.1182259007502,-10779.029444644324,-5027.494932475843,2265.666660509611,1369.7147369384763,-8239.369643361944,-4573.433022750051,1765.4268365157277,693.0451644094366,1952.836388035824,-3114.0603517231184,-10941.342303627414,-9854.843741969058,-12938.411612259712,-17490.32422115928,-7977.799365394993,-2800.414436741879,-1082.1066404643811,-8608.228281924597,-5030.255568654913
-8855.807153802169,-11641.665508872584,-7701.233813637183,1863.7431295294507,-112.30769910310443,-25849.467829654088,-18045.77676873458,-2154.4255708393293,637.8324408280222,-1097.7293315686677,-8647.12815535696,-3146.4978268272,1897.37269752904,-793.4946762888054,-10780.535246196545,-5027.369449013157,2265.2274683902137,1369.7147369384763,-8239.997060675369,-4573.119314093337,1764.6739357396175,692.6687140213816,1952.3971959164264,-3114.875994230571,-10940.338435925934,-9853.65164907355,-12938.160645334341,-17486.936167666783,-7979.179683484528,-2800.8536288612763,-1078.5931035092,-8606.973447297747,-5029.816376535516
-8856.560054578278,-11642.041959260636,-7700.920104980467,1863.4921626040807,-113.93898411800984,-25850.659922549596,-18045.525801809206,-2153.986378719932,637.3932487086245,-1098.0430402253803,-8647.6300892077,-3146.309601633172,1897.6236644544097,-793.1809676320928,-10779.90782888312,-5026.804773431074,2265.290210121556,1369.7147369384763,-8240.436252794769,-4572.491896779913,1764.5484522769325,692.7941974840666,1954.1539643940168,-3115.001477693256,-10939.146343030427,-9851.769397133272,-12938.537095722399,-17482.167796084752,-7978.677749633789,-2800.7908871299337,-1077.58923580772,-8604.714744969417,-5029.251700953433
-8857.501180548414,-11643.485019081516,-7700.9828467118095,1863.1784539473683,-115.00559355083264,-25851.538306788392,-18045.525801809206,-2154.5510543020146,636.8285731265419,-1097.9802984940377,-8647.943797864411,-3146.2468599018293,1898.0628565738073,-792.8672589753803,-10778.464769062242,-5026.428323043019,2265.7921439722963,1369.7774786698187,-8240.938186645508,-4572.303671585885,1765.2386113217,693.0451644094366,1955.72250767758,-3114.875994230571,-10939.083601299084,-9851.016496357164,-12940.293864199988,-17479.218934711655,-7975.854371723374,-2800.163469816509,-1077.0245602256373,-8601.452174939606,-5028.43605844598
-8858.567789981238,-11645.743721409846,-7702.174939607318,1862.8020035593129,-115.13107701351765,-25852.47943275853,-18045.964993928606,-2156.558789704975,636.2011558131168,-1097.917556762695,-8648.38298998381,-3147.7526614540498,1898.0001148424649,-793.1182259007502,-10777.71186828613,-5026.93025689376,2266.356819554379,1369.9657038638463,-8242.00479607833,-4573.495764481393,1765.6778034410977,692.982422678094,1956.1616997969777,-3115.3779280813114,-10940.526661119962,-9852.334072715357,-12942.113374408922,-17479.03070951763,-7973.532927663702,-2799.6615359657685,-1075.6442421361019,-8598.691538760537,-5028.122349789268
-8859.697141145403,-11647.876940275492,-7704.057191547595,1861.2962020070927,-115.13107701351765,-25853.35781699733,-18046.780636436055,-2159.6958762721006,635.0718046489515,-1098.6704575388053,-8649.38685768529,-3151.768132259971,1896.996247140985,-794.1848353335731,-10778.276543868215,-5028.561541908664,2265.9176274349807,1369.7774786698187,-8243.134147242494,-4576.0681754664365,1764.98764439633,692.1040384392988,1955.032348632812,-3116.319054051449,-10942.785363448293,-9855.031967163084,-12943.61917596114,-17480.724736263877,-7973.470185932359,-2800.1007280851663,-1076.522626374897,-8598.001379715768,-5028.1850915206105
-8860.512783652857,-11649.759192215768,-7705.876701756528,1858.4728240966797,-115.75849432694284,-25853.734267385375,-18048.098212794248,-2163.0211880332545,633.6287448280735,-1100.2390008223683,-8651.143626162879,-3157.0384376927423,1894.5493196186264,-795.5651534231084,-10779.65686195775,-5031.510403281764,2263.972633763364,1369.1500613563935,-8243.76156455592,-4578.577844720136,1763.7955515008223,690.786462081106,1952.4599376477688,-3116.6327627081614,-10944.102939806484,-9857.165186028733,-12946.379812140212,-17484.3010149504,-7975.038729215921,-2801.7320131000715,-1079.8479381360503,-8599.193472611278,-5027.306707281815
-8860.32455845883,-11651.390477230672,-7707.696211965461,1855.8376713802936,-116.44865337171052,-25853.106850071956,-18049.102080495733,-2165.7190824809827,632.4366519325657,-1101.3683519865335,-8653.025878103155,-3161.995034468801,1891.4122330515008,-796.5062793932462,-10780.786213121915,-5035.14942369963,2261.274739315635,1368.459902311626,-8244.263498406659,-4580.1463880037,1762.4152334112869,689.7825943796257,1950.138493588096,-3116.5072792454766,-10944.102939806484,-9858.043570267524,-12949.83060736405,-17488.253744024976,-7977.234689812912,-2803.237814652292,-1080.8518058375307,-8600.51104896947,-5026.8675151624175
-8859.132465563322,-11651.82966935007,-7708.323629278885,1854.8338036788136,-116.0094612523129,-25851.475565057048,-18049.353047421104,-2167.287625764545,631.746492887798,-1101.180126792506,-8653.65329541658,-3165.5713131553243,1889.1535307231695,-796.5690211245886,-10780.723471390573,-5038.41199372944,2259.141520449989,1367.644259804173,-8244.702690526057,-4581.024772242496,1761.5368491724917,689.4688857229131,1949.636559737356,-3116.444537514134,-10943.601005955745,-9857.980828536183,-12949.642382170023,-17488.755677875717,-7978.991458290501,-2803.3005563836346,-1078.5303617778577,-8600.699274163497,-5027.808641132555
-8858.003114399155,-11651.139510305304,-7706.190410413238,1855.0220288728408,-115.38204393888772,-25849.718796579455,-18049.353047421104,-2167.5385926899153,631.746492887798,-1100.8036764044507,-8652.6494277151,-3167.139856438888,1888.5888551410876,-796.3807959305611,-10780.033312345804,-5040.294245669716,2258.4513614052216,1366.891359028063,-8244.388981869346,-4581.2129974365225,1761.2858822471214,689.7825943796257,1949.8247849313836,-3116.5700209768193,-10943.22455556769,-9857.604378148128,-12945.877878289471,-17486.30875035336,-7978.865974827816,-2802.233946950812,-1076.7108515689247,-8600.762015894838,-5028.749767102693
-8858.818756906609,-11650.386609529192,-7703.367032502825,1854.8338036788136,-116.32316990902548,-25849.467829654088,-18049.7922395405,-2167.224884033203,632.0602015445105,-1101.7448023745887,-8651.143626162879,-3166.95163124486,1888.6515968724295,-797.0709549753288,-10779.845087151776,-5040.231503938373,2258.2631362111943,1366.263941714638,-8243.949789749948,-4580.836547048468,1760.972173590409,689.7198526482832,1949.5738180060132,-3116.820987902189,-10943.036330373665,-9857.165186028733,-12943.61917596114,-17483.987306293682,-7977.548398469624,-2801.7320131000715,-1077.6519775390625,-8602.330559178401,-5029.314442684776
-8861.202942697624,-11650.82580164859,-7702.802356920743,1854.0809029027037,-119.0838060880962,-25851.161856400337,-18050.85884897332,-2166.66020845112,631.6837511564555,-1103.7525377775492,-8650.829917506166,-3165.634054886667,1888.3378882157172,-798.2630478708367,-10780.221537539832,-5038.600218923468,2257.7612023604543,1365.3228157445003,-8243.887048018605,-4580.020904541016,1760.0937893516136,688.5905014841179,1949.2601093493008,-3116.5072792454766,-10942.848105179635,-9856.725993909331,-12945.375944438732,-17483.171663786234,-7976.732755962171,-2802.8613642642367,-1080.9772893002155,-8604.275552850018,-5029.628151341488
-8863.587128488638,-11652.519828394836,-7703.74348289088,1853.3280021265928,-122.22089265522204,-25854.67539335552,-18052.3019087942,-2165.1544068989,630.1779496042351,-1105.9484983745372,-8651.269109625564,-3163.563577752364,1887.5849874396072,-799.7061076917146,-10780.723471390573,-5036.6552252518495,2257.0710433156864,1363.8170141922799,-8243.00866377981,-4579.079778570876,1759.278146844161,686.6455078124999,1948.946400692588,-3115.001477693256,-10942.408913060235,-9856.224060058594,-12948.763997931228,-17484.11278975637,-7976.356305574115,-2804.555391010485,-1084.3026010613692,-8604.77748670076,-5029.628151341488
-8865.469380428915,-11654.025629947058,-7704.747350592362,1853.202518663908,-124.040402864155,-25858.25167204204,-18053.80771034642,-2162.6447376451993,628.7976315146998,-1107.4542999267576,-8650.89265923751,-3160.991166767321,1886.6438614694691,-801.33739270662,-10781.288146972654,-5035.212165430972,2256.9455598530008,1362.1229874460319,-8241.189153570876,-4578.264136063424,1759.152663381476,685.1397062602796,1948.3817251105056,-3113.244709215666,-10941.656012284127,-9855.722126207853,-12951.273667184929,-17487.31261805484,-7975.791629992032,-2806.249417756733,-1084.9300183747944,-8604.652003238074,-5029.941859998201
-8867.665341025904,-11653.774663021688,-7705.374767905787,1854.9592871414984,-122.97379343133223,-25859.69473186292,-18053.933193809105,-2160.072326660156,628.9858567087273,-1107.3915581954152,-8650.014274998714,-3158.23053058825,1886.7693449321544,-802.0275517513877,-10780.786213121915,-5033.769105610094,2257.886685823139,1361.3700866699216,-8240.624477988793,-4577.699460481342,1759.654597232216,685.1397062602796,1948.632692035876,-3113.370192678351,-10941.091336702044,-9855.40841755114,-12952.653985274465,-17490.82615501002,-7975.352437872635,-2807.1905437268706,-1082.6713160464635,-8604.212811118678,-5030.19282692357
-8870.30049374229,-11652.143378006784,-7704.935575786387,1858.4728240966797,-119.77396513286388,-25858.62812243009,-18051.67449148077,-2157.876366063168,630.4916582609477,-1105.8857566431948,-8649.135890759919,-3155.5953778718645,1888.2124047530324,-801.6511013633326,-10778.339285599555,-5031.886853669817,2259.329745644017,1361.9347622520045,-8241.126411839532,-4576.88381797389,1760.4074980083262,686.4572826184724,1949.887526662726,-3114.687769036544,-10941.216820164727,-9855.345675819795,-12952.026567961038,-17491.892764442844,-7974.725020559211,-2806.249417756733,-1079.7224546733655,-8602.456042641086,-5028.561541908664
-8870.488718936316,-11651.264993767987,-7703.8062246222225,1861.0452350817225,-117.70348799856085,-25857.875221653983,-18049.415789152445,-2156.68427316766,630.9308503803453,-1105.5093062551396,-8647.881056133068,-3154.0268345883014,1889.0280472604848,-802.0902934827302,-10775.892358077199,-5030.506535580284,2259.768937763414,1361.9975039833469,-8241.189153570876,-4576.193658929122,1760.5329814710112,686.9592164692125,1950.5776857074936,-3115.440669812654,-10941.844237478155,-9855.65938447651,-12950.207057752106,-17491.202605398077,-7973.846636320414,-2804.555391010485,-1077.8402027330899,-8600.573790700812,-5026.616548237047
-8867.477115831874,-11653.08450397692,-7703.617999428196,1860.1041091115849,-118.7700974313836,-25859.882957056943,-18049.980464734526,-2157.6881408691406,629.6132740221525,-1107.8307503148128,-8647.50460574501,-3154.779735364412,1887.459503976922,-804.6627044677733,-10776.331550196595,-5030.882985968337,2258.2631362111943,1359.8015433863588,-8242.50672992907,-4576.758334511204,1759.3408885755034,685.076964528937,1949.4483345433284,-3117.573888678299,-10943.726489418428,-9857.290669491416,-12949.705123901364,-17489.383095189143,-7973.909378051759,-2804.304424085115,-1076.773593300267,-8600.51104896947,-5027.055740356444
-8864.84196311549,-11656.472557469417,-7704.245416741621,1857.5316981265416,-120.5896076403166,-25863.08278535541,-18051.988200137486,-2159.3821676153884,628.2956976639597,-1110.7168699565686,-8648.63395690918,-3156.2227951852897,1884.7616095291935,-807.1096319901313,-10779.217669838352,-5031.886853669817,2256.2554008082334,1356.8526820132606,-8244.514465332031,-4577.448493555972,1757.8350870232832,682.6300370065788,1948.0680164537928,-3120.083557932,-10945.859708284075,-9858.984696237663,-12950.52076640882,-17485.49310784591,-7974.725020559211,-2805.496516980623,-1075.4560169420743,-8602.142333984375,-5028.812508834035
-8863.461645025953,-11658.103842484323,-7703.8062246222225,1856.590572156404,-120.46412417763156,-25863.961169594208,-18052.3019087942,-2159.570392809416,628.8603732460423,-1111.0933203446236,-8649.198632491261,-3155.281669215152,1883.820483559056,-807.172373721474,-10781.225405241312,-5031.322178087736,2255.6907252261512,1355.59784738641,-8244.075273212633,-4576.319142391807,1757.8978287546256,681.7516527677836,1947.8797912597652,-3119.707107543945,-10945.98519174676,-9858.859212774978,-12950.646249871503,-17479.971835487762,-7974.913245753235,-2806.6886098761306,-1073.1973146137436,-8602.832493029142,-5029.314442684776
-8862.081326936419,-11657.53916690224,-7702.049456144634,1858.2218571713092,-119.0838060880962,-25861.200533415136,-18050.670623779293,-2157.750882600483,630.5543999922902,-1109.0228432103206,-8647.6300892077,-3151.768132259971,1885.6399937679887,-805.4156052438835,-10780.723471390573,-5028.247833251952,2257.0710433156864,1356.7271985505756,-8240.561736257452,-4573.621247944078,1759.4663720381886,682.5045535438937,1948.8209172299032,-3116.3817957827914,-10943.287297299032,-9856.412285252622,-12949.328673513312,-17474.325079666938,-7973.846636320414,-2806.7513516074728,-1071.1268374794406,-8600.07185685007,-5027.4321907445
-8862.457777324473,-11659.233193648488,-7701.48478056255,1859.100241410105,-119.96219032689145,-25858.816347624124,-18050.356915122586,-2155.9941141228924,630.5543999922902,-1108.0189755088404,-8645.873320730108,-3148.944754349557,1887.3340205142367,-804.9136713931433,-10779.90782888312,-5025.110746684827,2258.012169285824,1357.4173575953432,-8236.609007182873,-4571.67625427246,1760.3447562769838,682.6927787379212,1948.5699503045328,-3113.8093847977484,-10940.71488631399,-9854.467291581002,-12949.454156975993,-17472.003635607267,-7972.9682520816195,-2807.4415106522406,-1070.2484532406454,-8596.809286820258,-5026.491064774362
-8866.222281205028,-11663.248664454408,-7702.927840383427,1856.9042808131169,-124.22862805818257,-25860.635857833055,-18052.803842644946,-2156.307822779605,628.1074724699321,-1110.1521943744858,-8645.49687034205,-3148.2545953047897,1886.5811197381267,-806.5449564080488,-10780.66072965923,-5024.546071102744,2257.0710433156864,1356.0997812371504,-8234.977722167969,-4571.362545615748,1758.8389547247634,680.9987519916734,1946.8131818269424,-3114.3113186484884,-10941.656012284127,-9856.098576595907,-12952.653985274465,-17474.638788323653,-7972.278093036851,-2809.323762592516,-1069.9974863152754,-8596.307352969518,-5028.624283640008
-8870.049526816918,-11664.942691200657,-7704.308158472963,1854.0181611713608,-128.36958232678865,-25865.216004221056,-18055.56447882401,-2157.9391077945106,625.7232866789165,-1113.0383140162417,-8646.061545924136,-3148.380078767475,1884.8243512605363,-808.3644666169818,-10781.852822554736,-5025.863647460937,2255.565241763466,1354.7822048789576,-8237.361907958984,-4571.864479466488,1756.3920272024052,679.0537583200554,1946.24850624486,-3117.573888678299,-10944.918582313936,-9859.9258222078,-12956.04203876696,-17478.08958354749,-7971.211483604029,-2809.637471249229,-1069.8092611212478,-8597.311220671001,-5030.569277311625
-8870.488718936316,-11662.809472335011,-7705.061059249075,1852.951551738538,-129.05974137155633,-25868.29034905684,-18055.940929212065,-2159.068458958676,625.2213528281764,-1113.9794399863795,-8647.37912228233,-3148.442820498817,1884.4479008724811,-808.866400467722,-10782.041047748764,-5026.616548237047,2255.2515331067534,1355.09591353567,-8241.440120496247,-4572.366413317228,1755.3881595009248,678.6145662006578,1946.8759235582847,-3120.5227500513975,-10946.424383866159,-9861.368882028679,-12957.485098587838,-17479.09345124897,-7971.274225335371,-2808.006186234323,-1071.3778044048108,-8598.817022223218,-5030.19282692357
-8869.673076428864,-11660.864478663392,-7706.315893875923,1852.3868761564556,-128.1813571327611,-25869.670667146376,-18055.18802843596,-2160.3232935855262,624.5939355147511,-1113.8539565236945,-8648.947665565891,-3149.697655125668,1884.4479008724811,-809.1801091244346,-10782.229272942792,-5026.93025689376,2255.188791375411,1355.2213969983552,-8242.694955123097,-4572.993830630653,1755.1999343068971,678.2381158126027,1945.9347975881476,-3120.083557932,-10945.357774433336,-9859.737597013773,-12958.55170802066,-17479.09345124897,-7973.72115285773,-2807.2532854582128,-1075.2677917480469,-8601.514916670947,-5030.0046017295435
-8868.857433921412,-11660.989962126076,-7706.629602532636,1852.0104257684004,-127.1774894312808,-25869.92163407175,-18054.623352853872,-2161.578128212376,623.7155512759559,-1113.2265392102693,-8649.010407297234,-3151.4544236032584,1884.071450484426,-809.3683343184621,-10782.542981599505,-5026.8675151624175,2255.0005661813834,1354.9704300729848,-8241.000928376849,-4573.746731406764,1755.4509012322676,677.798923693205,1944.1152873792144,-3117.4484052156145,-10943.914714612456,-9857.729861610813,-12958.614449752004,-17478.779742592258,-7975.415179603978,-2807.2532854582128,-1079.3460042853103,-8602.644267835114,-5029.879118266857
-8867.477115831874,-11662.0565715589,-7704.49638366699,1852.700584813168,-126.11087999845805,-25868.666799444894,-18054.435127659846,-2162.0800620631167,623.1508756938733,-1112.1599297774465,-8647.881056133068,-3153.022966886821,1884.1341922157687,-808.4272083483244,-10782.41749813682,-5026.491064774362,2254.7495992560134,1355.5351056550678,-8239.49512682463,-4574.374148720189,1756.3920272024052,678.2381158126027,1943.6760952598167,-3115.942603663394,-10943.601005955745,-9857.102444297389,-12956.481230886358,-17478.403292204202,-7974.599537096525,-2806.625868144788,-1082.232123927066,-8600.824757626182,-5027.494932475843
-8866.84969851845,-11663.625114842464,-7702.237681338659,1853.0770352012228,-125.67168787906041,-25867.223739624016,-18055.376253629984,-2162.770221107884,622.2097497237355,-1112.0971880461038,-8647.316380550985,-3155.0307022897814,1884.3224174097963,-806.9841485274465,-10782.66846506219,-5027.306707281815,2254.122181942588,1356.6017150878904,-8239.118676436572,-4575.001566033614,1757.333153172543,679.1792417827405,1944.4917377672691,-3115.754378469366,-10943.914714612456,-9857.4161529541,-12954.975429334136,-17478.277808741517,-7973.470185932359,-2806.5631264134454,-1083.5497002852587,-8598.001379715768,-5025.549938804224
-8868.230016607988,-11666.260267558848,-7702.865098652086,1851.8222005743728,-126.98926423725328,-25867.286481355364,-18057.572214226973,-2164.8406982421875,620.1392725894325,-1113.7284730610093,-8647.881056133068,-3157.791338468852,1883.318549708316,-806.3567312140212,-10783.986041420383,-5030.130085192228,2253.1810559724504,1357.1036489386306,-8239.432385093289,-4576.444625854491,1757.1449279785152,679.6184339021381,1945.6838306627772,-3115.440669812654,-10943.663747687087,-9857.4161529541,-12956.732197811729,-17478.277808741517,-7973.9721197830995,-2808.8845704731184,-1085.1182435688215,-8596.621061626232,-5027.68315766987
-8870.739685861687,-11669.02090373792,-7705.813960025184,1849.563498246042,-129.8126421476665,-25868.2276073255,-18058.889790585166,-2167.4131092272305,618.0687954551295,-1115.4224998072573,-8648.947665565891,-3160.6774581106083,1881.812748156096,-806.3567312140212,-10784.92716739052,-5033.204430028011,2252.302671733655,1357.5428410580282,-8240.74996145148,-4578.264136063424,1756.3920272024052,680.1831094842207,1947.0641487523128,-3115.252444618626,-10942.848105179635,-9856.349543521277,-12960.30847649825,-17478.717000860914,-7975.603404798003,-2812.147140502929,-1088.0671049419202,-8597.499445865027,-5031.698628475791
-8873.625805503443,-11670.52670529014,-7708.511854472912,1847.4302793803963,-132.8869869834498,-25868.91776637027,-18058.701565391137,-2169.169877704821,616.8139608282792,-1115.8616919266549,-8650.014274998714,-3163.3753525583365,1880.9343639173,-805.9802808259662,-10784.550717002467,-5035.086681968287,2252.1771882709695,1358.5467087595084,-8242.067537809673,-4579.14252030222,1756.1410602770352,681.0614937230159,1948.1307581851356,-3114.625027305201,-10941.091336702044,-9854.530033312343,-12962.818145751951,-17480.411027607162,-7977.48565673828,-2813.715683786492,-1087.7533962852076,-8599.005247417248,-5033.580880416065
-8875.947249563116,-11670.52670529014,-7709.20201351768,1845.8617360968335,-135.33391450580797,-25869.231475026976,-18057.572214226973,-2169.7345532869035,616.4375104402241,-1115.2970163445723,-8650.014274998714,-3165.508571423982,1880.4324300665603,-804.9136713931433,-10783.233140644272,-5035.90232447574,2252.992830778423,1359.6133181923312,-8242.00479607833,-4578.8915533768495,1756.9567027844876,682.3163283498662,1949.0718841552728,-3112.993742290296,-10938.707150911028,-9852.773264834752,-12963.571046528063,-17481.85408742804,-7977.548398469624,-2812.8372995476966,-1084.2398593300263,-8598.189604909796,-5031.761370207134
-8877.766759772048,-11669.648321051343,-7708.511854472912,1845.1088353207235,-136.6514908640008,-25869.16873329564,-18055.940929212065,-2169.797295018246,616.7512190969367,-1114.1676651804069,-8649.324115953945,-3166.8888895135174,1880.0559796785049,-803.7215784976355,-10781.66459736071,-5036.780708714536,2254.184923673931,1360.4917024311264,-8241.251895302219,-4578.828811645506,1758.2742791426808,683.6966464394017,1949.4483345433284,-3112.5545501708975,-10937.76602494089,-9852.522297909383,-12963.50830479672,-17481.3521535773,-7975.603404798003,-2810.578597219366,-1082.7967995091487,-8595.115260074012,-5027.745899401212
-8881.907714040655,-11668.581711618523,-7708.825563129625,1844.920610126696,-136.14955701326068,-25868.792282907583,-18054.435127659846,-2170.1737454063014,617.3158946790193,-1112.975572284899,-8650.139758461399,-3167.830015483655,1879.8677544844777,-803.4706115722654,-10780.284279271174,-5038.349251998096,2255.1260496440686,1361.3073449385793,-8241.314637033562,-4579.7071958843035,1758.4625043367082,684.2613220214843,1948.0052747224504,-3114.499543842516,-10939.836502075192,-9854.592775043688,-12962.755404020609,-17480.912961457903,-7974.599537096525,-2808.3826366223784,-1083.0477664345187,-8593.358491596422,-5025.424455341539
-8887.428986398796,-11667.891552573756,-7710.205881219162,1845.2343187834083,-134.45553026701273,-25867.976640400128,-18053.49400168971,-2170.738420988384,618.1942789178145,-1112.2226715087888,-8652.523944252414,-3168.0809824090247,1880.4324300665603,-803.7215784976355,-10779.217669838352,-5039.541344893605,2255.6279834948086,1361.6837953266343,-8241.942054346988,-4580.585580123097,1757.709603560598,684.1985802901418,1945.74657239412,-3116.193570588764,-10942.97358864232,-9857.227927760072,-12960.684926886306,-17481.979570890722,-7975.791629992032,-2806.9395768015006,-1082.4203491210935,-8594.174134103874,-5025.048004953484
-8887.554469861481,-11667.577843917043,-7710.896040263927,1845.673510902806,-132.7615035207648,-25867.349223086705,-18053.243034764335,-2171.1776131077813,618.9471796939247,-1112.0344463147615,-8653.90426234195,-3167.5790485582847,1881.5617812307253,-803.9725454230057,-10778.715735987613,-5039.792311818976,2255.8789504201786,1361.7465370579769,-8242.193021272355,-4580.836547048468,1757.584120097913,684.1358385587993,1944.805446423982,-3115.817120200709,-10944.22842326917,-9858.043570267524,-12958.55170802066,-17482.983438592208,-7977.2974315442525,-2806.9395768015006,-1081.479223150956,-8595.993644312808,-5024.734296296771
-8880.27642902575,-11666.51123448422,-7709.95491429379,1846.551895141601,-130.69102638646174,-25866.5963223106,-18052.7411009136,-2171.0521296450966,619.8883056640624,-1111.5325124640212,-8653.15136156584,-3166.8888895135174,1882.7538741262333,-803.7215784976355,-10778.213802136872,-5039.16489450555,2256.6318511962886,1362.5621795654295,-8241.816570884303,-4579.8954210783295,1758.7762129934208,685.0142227975945,1945.9347975881476,-3114.185835185804,-10942.910846910976,-9856.976960834703,-12957.29687339381,-17482.35602127878,-7977.799365394993,-2807.0650602641854,-1079.534229479338,-8597.875896253081,-5023.918653789319
-8871.116136249742,-11664.189790424549,-7707.947178890829,1848.1831801565068,-127.99313193873354,-25865.09052075837,-18051.423524555405,-2170.1737454063014,621.2686237535978,-1110.3404195685134,-8651.018142700195,-3166.073247006065,1883.945967021741,-802.3412604081003,-10777.272676166735,-5038.098285072728,2258.576844867907,1364.3816897743625,-8241.251895302219,-4578.515102988795,1760.9094318590664,687.272925125925,1947.6915660657376,-3112.993742290296,-10941.091336702044,-9855.282934088455,-12955.853813572932,-17480.536511069848,-7976.795497693512,-2806.0611925627054,-1075.2050500167043,-8599.318956073961,-5023.103011281865
-8865.281155234889,-11661.680121170846,-7706.253152144581,1849.8772069027548,-125.79717134174545,-25863.45923574347,-18049.85498127184,-2168.8561690481083,622.7116835744757,-1108.834618016293,-8648.947665565891,-3165.383087961297,1885.012576454564,-800.3962667364823,-10776.645258853308,-5037.219900833932,2260.7100637335525,1366.5776503713505,-8240.812703182823,-4577.762202212684,1762.9171672620269,689.9080778423108,1948.6954337672184,-3112.9310005589527,-10940.589402851305,-9854.216324655634,-12953.5951112446,-17477.964100084802,-7974.725020559211,-2804.3671658164567,-1070.9386122854132,-8599.06798914859,-5023.353978207237
-8864.465512727433,-11660.738995200709,-7705.562993099815,1850.2536572908095,-125.73442961040294,-25862.70633496736,-18048.976597033048,-2168.2914934660257,623.2763591565583,-1107.8307503148128,-8648.759440371863,-3165.508571423982,1885.765477230674,-799.0786903782893,-10776.268808465255,-5037.219900833932,2261.588447972348,1367.8952267295435,-8241.189153570876,-4578.0759108693965,1763.8582932321647,691.2256542005036,1949.134625886616,-3114.2485769171462,-10941.4677870901,-9854.843741969058,-12953.09317739386,-17476.081848144528,-7973.407444201018,-2803.614265040347,-1069.8092611212478,-8597.248478939657,-5023.353978207237
-8867.979049682614,-11661.99382982756,-7705.876701756528,1849.0615643953015,-127.74216501336348,-25862.831818430044,-18048.976597033048,-2169.2326194361635,622.7744253058182,-1107.4542999267576,-8650.202500192741,-3166.261472200092,1886.0791858873868,-798.7649817215766,-10775.766874614512,-5038.098285072728,2261.5257062410046,1368.0207101922283,-8242.00479607833,-4578.828811645506,1764.1720018888773,691.4766211258737,1949.9502683940684,-3115.628895006681,-10942.220687866207,-9856.161318327247,-12956.983164737096,-17475.8936229505,-7974.725020559211,-2804.869099667197,-1071.0013540167556,-8595.491710462067,-5022.099143580385
-8873.500322040758,-11663.56237311112,-7706.755085995322,1847.5557628430813,-130.1263508043791,-25863.333752280785,-18049.353047421104,-2170.6129375256987,622.5862001117905,-1107.1405912700452,-8651.143626162879,-3166.763406050832,1886.3928945440996,-798.8904651842618,-10775.076715569747,-5038.600218923468,2261.588447972348,1368.208935386256,-8242.569471660412,-4579.017036839536,1764.8621609336449,691.6648463199012,1951.142361289576,-3115.503411543996,-10941.906979209496,-9856.537768715305,-12962.190728438529,-17476.458298532583,-7977.360173275595,-2807.1905437268706,-1071.4405461361532,-8594.801551417298,-5021.848176655016
-8877.954984966076,-11664.5662408126,-7707.758953696802,1846.9910872609987,-131.31844369988687,-25863.83568613153,-18050.04320646587,-2171.0521296450966,622.9626504998457,-1106.8268826133326,-8651.018142700195,-3167.0771147075448,1887.0830535888667,-799.0786903782893,-10774.323814793635,-5038.16102680407,2261.588447972348,1368.6481275056535,-8243.196888973838,-4578.64058645148,1765.4268365157277,691.9158132452714,1951.8952620656864,-3114.4368021111736,-10941.154078433387,-9856.098576595907,-12965.327815005652,-17477.273941040035,-7978.552266171104,-2809.323762592516,-1071.5032878674958,-8595.868160850121,-5023.667686863949
-8879.523528249638,-11665.50736678274,-7708.4491127415695,1847.618504574424,-130.1263508043791,-25863.647460937496,-18050.607882047952,-2170.550195794356,624.1547433953535,-1106.2622070312495,-8650.704434043482,-3167.0143729762026,1888.3378882157172,-798.7649817215766,-10773.821880942896,-5037.345384296616,2261.274739315635,1368.8990944310235,-8243.76156455592,-4578.0759108693965,1765.615061709755,692.1667801706412,1952.0207455283717,-3113.8093847977484,-10940.840369776675,-9855.157450625768,-12967.147325214586,-17478.403292204202,-7978.113074051706,-2809.888438174599,-1073.3227980764289,-8597.436704133683,-5025.424455341539
-8879.084336130241,-11666.260267558848,-7709.20201351768,1848.810597469932,-127.55393981933592,-25863.27101054944,-18051.109815898693,-2169.6090698242188,625.9742536042866,-1105.3838227924543,-8650.89265923751,-3166.198730468749,1889.65546457391,-798.5140147962068,-10774.072847868263,-5036.843450445876,2261.588447972348,1368.3971605802835,-8243.636081093233,-4577.511235287315,1765.5523199784127,691.9785549766139,1952.083487259714,-3113.997609991776,-10940.903111508016,-9854.467291581002,-12967.712000796668,-17479.407159905684,-7977.987590589021,-2809.198279129831,-1076.0206925241569,-8597.875896253081,-5025.67542226691
